"state","males_without_internet_service"
"AK","8"
"AL","12"
"AR","20"
"AZ","12"
"CA","65"
"CO","14"
"CT","8"
"DC","2"
"DE","1"
"FL","24"
"GA","25"
"HI","4"
"IA","26"
"ID","13"
"IL","32"
"IN","19"
"KS","18"
"KY","25"
"LA","16"
"MA","13"
"MD","18"
"ME","13"
"MI","32"
"MN","33"
"MO","34"
"MS","12"
"MT","6"
"NC","39"
"ND","12"
"NE","23"
"NH","9"
"NJ","25"
"NM","10"
"NV","3"
"NY","47"
"OH","36"
"OK","20"
"OR","9"
"PA","60"
"PR","5"
"RI","1"
"SC","7"
"SD","11"
"TN","16"
"TX","59"
"UT","5"
"VA","27"
"VT","10"
"WA","13"
"WI","24"
"WV","28"
"WY","2"
